"id","line_no","original_line","mutated_line","source_filepath"
"jexl_923",3900,"jjtree.closeNodeScope(jjtn005, true);","// removed call to closeNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_924",3901,"if (jjtree.nodeCreated()) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_925",3901,"if (jjtree.nodeCreated()) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_926",3902,"jjtreeCloseNodeScope(jjtn005);","// removed call to jjtreeCloseNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_927",3904,"jjtn005.jjtSetLastToken(getToken(0));","jjtn005.jjtSetLastToken(getToken(0));  // removed call to jjtSetLastToken()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_928",3913,"jjtree.openNodeScope(jjtn006);","// removed call to openNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_929",3914,"jjtreeOpenNodeScope(jjtn006);","// removed call to jjtreeOpenNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_930",3915,"jjtn006.jjtSetFirstToken(getToken(1));","jjtn006.jjtSetFirstToken(getToken(1));  // removed call to jjtSetFirstToken()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_931",3917,"jjtree.closeNodeScope(jjtn006, true);","// removed call to closeNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_932",3919,"if (jjtree.nodeCreated()) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_933",3919,"if (jjtree.nodeCreated()) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_934",3920,"jjtreeCloseNodeScope(jjtn006);","// removed call to jjtreeCloseNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_935",3922,"jjtn006.jjtSetLastToken(getToken(0));","jjtn006.jjtSetLastToken(getToken(0));  // removed call to jjtSetLastToken()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_936",3923,"jjtn006.setIdentifier(Parser.buildString(t.image, true));","jjtn006.setIdentifier(Parser.buildString(t.image, true));  // removed call to setIdentifier()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_937",3925,"if (jjtc006) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_938",3925,"if (jjtc006) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_939",3926,"jjtree.closeNodeScope(jjtn006, true);","// removed call to closeNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_940",3927,"if (jjtree.nodeCreated()) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_941",3927,"if (jjtree.nodeCreated()) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_942",3928,"jjtreeCloseNodeScope(jjtn006);","// removed call to jjtreeCloseNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_943",3930,"jjtn006.jjtSetLastToken(getToken(0));","jjtn006.jjtSetLastToken(getToken(0));  // removed call to jjtSetLastToken()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_944",405,"jjtree.openNodeScope(jjtn000);","// removed call to openNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_945",406,"jjtreeOpenNodeScope(jjtn000);","// removed call to jjtreeOpenNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_946",407,"jjtn000.jjtSetFirstToken(getToken(1));","jjtn000.jjtSetFirstToken(getToken(1));  // removed call to jjtSetFirstToken()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_947",411,"Expression();","// removed call to Expression()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_948",413,"switch (jj_nt.kind) {","switch (jj_nt.kind) { // switch default changed to first case","org/apache/commons/jexl3/parser/Parser.java"
"jexl_949",415,"Block();","// removed call to Block()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_950",419,"if (jj_2_10(1)) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_951",419,"if (jj_2_10(1)) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_952",420,"Statement();","// removed call to Statement()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_953",428,"if (jj_2_11(2)) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_954",428,"if (jj_2_11(2)) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_955",435,"Expression();","// removed call to Expression()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_956",437,"switch (jj_nt.kind) {","switch (jj_nt.kind) { // switch default changed to first case","org/apache/commons/jexl3/parser/Parser.java"
"jexl_957",439,"Block();","// removed call to Block()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_958",443,"if (jj_2_12(1)) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_959",443,"if (jj_2_12(1)) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_960",444,"Statement();","// removed call to Statement()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_961",451,"switch (jj_nt.kind) {","switch (jj_nt.kind) { // switch default changed to first case","org/apache/commons/jexl3/parser/Parser.java"
"jexl_962",454,"switch (jj_nt.kind) {","switch (jj_nt.kind) { // switch default changed to first case","org/apache/commons/jexl3/parser/Parser.java"
"jexl_963",456,"Block();","// removed call to Block()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_964",460,"if (jj_2_13(1)) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_965",460,"if (jj_2_13(1)) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_966",461,"Statement();","// removed call to Statement()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_967",473,"if (jjtc000) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_968",473,"if (jjtc000) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_969",474,"jjtree.clearNodeScope(jjtn000);","// removed call to clearNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_970",479,"if (jjte000 instanceof ParseException) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_971",479,"if (jjte000 instanceof ParseException) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_972",482,"if (jjte000 instanceof RuntimeException) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_973",482,"if (jjte000 instanceof RuntimeException) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_974",487,"if (jjtc000) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_975",487,"if (jjtc000) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_976",488,"jjtree.closeNodeScope(jjtn000, true);","// removed call to closeNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_977",489,"if (jjtree.nodeCreated()) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_978",489,"if (jjtree.nodeCreated()) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_979",490,"jjtreeCloseNodeScope(jjtn000);","// removed call to jjtreeCloseNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_980",492,"jjtn000.jjtSetLastToken(getToken(0));","jjtn000.jjtSetLastToken(getToken(0));  // removed call to jjtSetLastToken()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_981",1535,"ExclusiveOrExpression();","// removed call to ExclusiveOrExpression()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_982",1538,"switch (jj_nt.kind) {","switch (jj_nt.kind) { // switch default changed to first case","org/apache/commons/jexl3/parser/Parser.java"
"jexl_983",1548,"jjtree.openNodeScope(jjtn001);","// removed call to openNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_984",1549,"jjtreeOpenNodeScope(jjtn001);","// removed call to jjtreeOpenNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_985",1550,"jjtn001.jjtSetFirstToken(getToken(1));","jjtn001.jjtSetFirstToken(getToken(1));  // removed call to jjtSetFirstToken()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_986",1552,"ExclusiveOrExpression();","// removed call to ExclusiveOrExpression()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_987",1554,"if (jjtc001) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_988",1554,"if (jjtc001) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_989",1555,"jjtree.clearNodeScope(jjtn001);","// removed call to clearNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_990",1560,"if (jjte001 instanceof ParseException) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_991",1560,"if (jjte001 instanceof ParseException) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_992",1563,"if (jjte001 instanceof RuntimeException) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_993",1563,"if (jjte001 instanceof RuntimeException) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_994",1568,"if (jjtc001) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_995",1568,"if (jjtc001) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_996",1569,"jjtree.closeNodeScope(jjtn001,  2);","// removed call to closeNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_997",1570,"if (jjtree.nodeCreated()) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_998",1570,"if (jjtree.nodeCreated()) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_999",1571,"jjtreeCloseNodeScope(jjtn001);","// removed call to jjtreeCloseNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_1000",1573,"jjtn001.jjtSetLastToken(getToken(0));","jjtn001.jjtSetLastToken(getToken(0));  // removed call to jjtSetLastToken()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_1001",2919,"jjtree.openNodeScope(jjtn000);","// removed call to openNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_1002",2920,"jjtreeOpenNodeScope(jjtn000);","// removed call to jjtreeOpenNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_1003",2921,"jjtn000.jjtSetFirstToken(getToken(1));Token t;","jjtn000.jjtSetFirstToken(getToken(1));Token t;  // removed call to jjtSetFirstToken()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_1004",2924,"jjtree.closeNodeScope(jjtn000, true);","// removed call to closeNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_1005",2926,"if (jjtree.nodeCreated()) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_1006",2926,"if (jjtree.nodeCreated()) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_1007",2927,"jjtreeCloseNodeScope(jjtn000);","// removed call to jjtreeCloseNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_1008",2929,"jjtn000.jjtSetLastToken(getToken(0));","jjtn000.jjtSetLastToken(getToken(0));  // removed call to jjtSetLastToken()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_1009",2930,"jjtn000.setNatural(t.image);","// removed call to setNatural()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_1010",2932,"if (jjtc000) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_1011",2932,"if (jjtc000) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_1012",2933,"jjtree.closeNodeScope(jjtn000, true);","// removed call to closeNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_1013",2934,"if (jjtree.nodeCreated()) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_1014",2934,"if (jjtree.nodeCreated()) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_1015",2935,"jjtreeCloseNodeScope(jjtn000);","// removed call to jjtreeCloseNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_1016",2937,"jjtn000.jjtSetLastToken(getToken(0));","jjtn000.jjtSetLastToken(getToken(0));  // removed call to jjtSetLastToken()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_1017",105,"jjtree.openNodeScope(jjtn000);","// removed call to openNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_1018",106,"jjtreeOpenNodeScope(jjtn000);","// removed call to jjtreeOpenNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_1019",107,"jjtn000.jjtSetFirstToken(getToken(1));jjtn000.setScope(frame);","jjtn000.jjtSetFirstToken(getToken(1));jjtn000.setScope(frame);  // removed call to jjtSetFirstToken()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_1020",107,"jjtn000.jjtSetFirstToken(getToken(1));jjtn000.setScope(frame);","jjtn000.jjtSetFirstToken(getToken(1));  // removed call to setScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_1021",109,"pushUnit(jjtn000);","// removed call to pushUnit()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_1022",110,"if (jj_2_2(1)) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_1023",110,"if (jj_2_2(1)) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_1024",111,"Expression();","// removed call to Expression()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_1025",116,"jjtree.closeNodeScope(jjtn000, true);","// removed call to closeNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_1026",118,"if (jjtree.nodeCreated()) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_1027",118,"if (jjtree.nodeCreated()) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_1028",119,"jjtreeCloseNodeScope(jjtn000);","// removed call to jjtreeCloseNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_1029",121,"jjtn000.jjtSetLastToken(getToken(0));","jjtn000.jjtSetLastToken(getToken(0));  // removed call to jjtSetLastToken()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_1030",122,"popUnit(jjtn000);","// removed call to popUnit()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_1031",123,"{if ("""" != null) return jjtn000.script();}","{if ("""" != null) return null;}","org/apache/commons/jexl3/parser/Parser.java"
"jexl_1032",125,"if (jjtc000) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_1033",125,"if (jjtc000) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_1034",126,"jjtree.clearNodeScope(jjtn000);","// removed call to clearNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_1035",131,"if (jjte000 instanceof ParseException) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_1036",131,"if (jjte000 instanceof ParseException) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_1037",134,"if (jjte000 instanceof RuntimeException) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_1038",134,"if (jjte000 instanceof RuntimeException) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_1039",139,"if (jjtc000) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_1040",139,"if (jjtc000) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_1041",140,"jjtree.closeNodeScope(jjtn000, true);","// removed call to closeNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_1042",141,"if (jjtree.nodeCreated()) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_1043",141,"if (jjtree.nodeCreated()) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_1044",142,"jjtreeCloseNodeScope(jjtn000);","// removed call to jjtreeCloseNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_1045",144,"jjtn000.jjtSetLastToken(getToken(0));","jjtn000.jjtSetLastToken(getToken(0));  // removed call to jjtSetLastToken()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_1046",54,"jjtree.openNodeScope(jjtn000);","// removed call to openNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_1047",55,"jjtreeOpenNodeScope(jjtn000);","// removed call to jjtreeOpenNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_1048",56,"jjtn000.jjtSetFirstToken(getToken(1));jjtn000.setScope(frame);","jjtn000.jjtSetFirstToken(getToken(1));jjtn000.setScope(frame);  // removed call to jjtSetFirstToken()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_1049",56,"jjtn000.jjtSetFirstToken(getToken(1));jjtn000.setScope(frame);","jjtn000.jjtSetFirstToken(getToken(1));  // removed call to setScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_1050",58,"pushUnit(jjtn000);","// removed call to pushUnit()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_1051",61,"if (jj_2_1(1)) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_1052",61,"if (jj_2_1(1)) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_1053",65,"Statement();","// removed call to Statement()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_1054",68,"jjtree.closeNodeScope(jjtn000, true);","// removed call to closeNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_1055",70,"if (jjtree.nodeCreated()) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_1056",70,"if (jjtree.nodeCreated()) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_1057",71,"jjtreeCloseNodeScope(jjtn000);","// removed call to jjtreeCloseNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_1058",73,"jjtn000.jjtSetLastToken(getToken(0));","jjtn000.jjtSetLastToken(getToken(0));  // removed call to jjtSetLastToken()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_1059",74,"popUnit(jjtn000);","// removed call to popUnit()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_1060",75,"{if ("""" != null) return jjtn000.script();}","{if ("""" != null) return null;}","org/apache/commons/jexl3/parser/Parser.java"
"jexl_1061",77,"if (jjtc000) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_1062",77,"if (jjtc000) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_1063",78,"jjtree.clearNodeScope(jjtn000);","// removed call to clearNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
