"id","line_no","original_line","mutated_line","source_filepath"
"jsou_1743",206,"} else if ((t.isStartTag() && inSorted(t.asStartTag().normalName(), InHeadNoscriptIgnore)) || t.isEndTag()) {","} else if ((t.isStartTag() && inSorted(t.asStartTag().normalName(), InHeadNoscriptIgnore)) || false) {","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1744",206,"} else if ((t.isStartTag() && inSorted(t.asStartTag().normalName(), InHeadNoscriptIgnore)) || t.isEndTag()) {","} else if ((t.isStartTag() && inSorted(t.asStartTag().normalName(), InHeadNoscriptIgnore)) || true) {","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1745",206,"} else if ((t.isStartTag() && inSorted(t.asStartTag().normalName(), InHeadNoscriptIgnore)) || t.isEndTag()) {","} else if (false) {","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1746",206,"} else if ((t.isStartTag() && inSorted(t.asStartTag().normalName(), InHeadNoscriptIgnore)) || t.isEndTag()) {","} else if (true) {","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1747",207,"tb.error(this);","// removed call to error()","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1748",208,"return false;","return true;","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1749",210,"return anythingElse(t, tb);","return false;","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1750",210,"return anythingElse(t, tb);","return true;","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1751",212,"return true;","return false;","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1752",275,"tb.framesetOk(true);","// removed call to framesetOk()","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1753",276,"return tb.process(t);","return false;","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1754",276,"return tb.process(t);","return true;","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1755",226,"if (isWhitespace(t)) {","if (false) {","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1756",226,"if (isWhitespace(t)) {","if (true) {","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1757",227,"tb.insert(t.asCharacter());","tb.insert(t.asCharacter());  // removed call to insert()","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1758",228,"} else if (t.isComment()) {","} else if (false) {","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1759",228,"} else if (t.isComment()) {","} else if (true) {","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1760",229,"tb.insert(t.asComment());","tb.insert(t.asComment());  // removed call to insert()","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1761",230,"} else if (t.isDoctype()) {","} else if (false) {","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1762",230,"} else if (t.isDoctype()) {","} else if (true) {","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1763",231,"tb.error(this);","// removed call to error()","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1764",232,"} else if (t.isStartTag()) {","} else if (false) {","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1765",232,"} else if (t.isStartTag()) {","} else if (true) {","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1766",235,"if (name.equals(""html"")) {","if (false) {","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1767",235,"if (name.equals(""html"")) {","if (true) {","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1768",236,"return tb.process(t, InBody);","return false;","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1769",236,"return tb.process(t, InBody);","return true;","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1770",237,"} else if (name.equals(""body"")) {","} else if (false) {","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1771",237,"} else if (name.equals(""body"")) {","} else if (true) {","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1772",239,"tb.framesetOk(false);","// removed call to framesetOk()","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1773",240,"tb.transition(InBody);","// removed call to transition()","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1774",241,"} else if (name.equals(""frameset"")) {","} else if (false) {","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1775",241,"} else if (name.equals(""frameset"")) {","} else if (true) {","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1776",243,"tb.transition(InFrameset);","// removed call to transition()","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1777",244,"} else if (inSorted(name, InBodyStartToHead)) {","} else if (false) {","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1778",244,"} else if (inSorted(name, InBodyStartToHead)) {","} else if (true) {","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1779",245,"tb.error(this);","// removed call to error()","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1780",247,"tb.push(head);","// removed call to push()","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1781",250,"} else if (name.equals(""head"")) {","} else if (false) {","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1782",250,"} else if (name.equals(""head"")) {","} else if (true) {","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1783",251,"tb.error(this);","// removed call to error()","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1784",252,"return false;","return true;","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1785",256,"} else if (t.isEndTag()) {","} else if (false) {","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1786",256,"} else if (t.isEndTag()) {","} else if (true) {","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1787",258,"if (inSorted(name, AfterHeadBody)) {","if (false) {","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1788",258,"if (inSorted(name, AfterHeadBody)) {","if (true) {","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1789",260,"} else if (name.equals(""template"")) {","} else if (false) {","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1790",260,"} else if (name.equals(""template"")) {","} else if (true) {","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1791",264,"tb.error(this);","// removed call to error()","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1792",265,"return false;","return true;","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1793",270,"return true;","return false;","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1794",838,"if (elFromStack == null) {","if (false) {","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1795",838,"if (elFromStack == null) {","if (true) {","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1796",839,"tb.error(this);","// removed call to error()","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1797",840,"return false;","return true;","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1798",843,"for (int pos = stack.size() - 1; pos >= 0; pos--) {","for (int pos = stack.size() + 1; pos >= 0; pos--) {","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1799",843,"for (int pos = stack.size() - 1; pos >= 0; pos--) {","for (int pos = stack.size() - 1; pos > 0; pos--) {","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1800",843,"for (int pos = stack.size() - 1; pos >= 0; pos--) {","for (int pos = stack.size() - 1; false; pos--) {","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1801",843,"for (int pos = stack.size() - 1; pos >= 0; pos--) {","for (int pos = stack.size() - 1; true; pos--) {","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1802",845,"if (node.normalName().equals(name)) {","if (false) {","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1803",845,"if (node.normalName().equals(name)) {","if (true) {","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1804",846,"tb.generateImpliedEndTags(name);","// removed call to generateImpliedEndTags()","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1805",847,"if (!tb.currentElementIs(name))","if (false)","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1806",847,"if (!tb.currentElementIs(name))","if (true)","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1807",848,"tb.error(this);","// removed call to error()","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1808",852,"if (tb.isSpecial(node)) {","if (false) {","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1809",852,"if (tb.isSpecial(node)) {","if (true) {","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1810",853,"tb.error(this);","// removed call to error()","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1811",854,"return false;","return true;","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1812",858,"return true;","return false;","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1813",697,"switch (name) {","switch (name) { // switch default changed to first case","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1814",704,"return anyOtherEndTag(t, tb);","return false;","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1815",704,"return anyOtherEndTag(t, tb);","return true;","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1816",706,"if (!tb.inListItemScope(name)) {","if (false) {","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1817",706,"if (!tb.inListItemScope(name)) {","if (true) {","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1818",707,"tb.error(this);","// removed call to error()","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1819",708,"return false;","return true;","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1820",710,"tb.generateImpliedEndTags(name);","// removed call to generateImpliedEndTags()","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1821",711,"if (!tb.currentElementIs(name))","if (false)","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1822",711,"if (!tb.currentElementIs(name))","if (true)","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1823",712,"tb.error(this);","// removed call to error()","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1824",717,"if (!tb.inScope(""body"")) {","if (false) {","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1825",717,"if (!tb.inScope(""body"")) {","if (true) {","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1826",718,"tb.error(this);","// removed call to error()","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1827",719,"return false;","return true;","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1828",723,"tb.transition(AfterBody);","// removed call to transition()","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1829",728,"if (notIgnored)","if (false)","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1830",728,"if (notIgnored)","if (true)","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1831",729,"return tb.process(endTag);","return false;","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1832",729,"return tb.process(endTag);","return true;","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1833",732,"if (!tb.onStack(""template"")) {","if (false) {","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1834",732,"if (!tb.onStack(""template"")) {","if (true) {","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1835",734,"tb.setFormElement(null);","// removed call to setFormElement()","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1836",735,"if (currentForm == null || !tb.inScope(name)) {","if (false || !tb.inScope(name)) {","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1837",735,"if (currentForm == null || !tb.inScope(name)) {","if (true || !tb.inScope(name)) {","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1838",735,"if (currentForm == null || !tb.inScope(name)) {","if (currentForm == null || !false) {","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1839",735,"if (currentForm == null || !tb.inScope(name)) {","if (currentForm == null || !true) {","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1840",736,"tb.error(this);","// removed call to error()","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1841",737,"return false;","return true;","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1842",739,"tb.generateImpliedEndTags();","// removed call to generateImpliedEndTags()","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1843",740,"if (!tb.currentElementIs(name))","if (false)","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1844",740,"if (!tb.currentElementIs(name))","if (true)","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1845",741,"tb.error(this);","// removed call to error()","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1846",745,"if (!tb.inScope(name)) {","if (false) {","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1847",745,"if (!tb.inScope(name)) {","if (true) {","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1848",746,"tb.error(this);","// removed call to error()","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1849",747,"return false;","return true;","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1850",749,"tb.generateImpliedEndTags();","// removed call to generateImpliedEndTags()","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1851",750,"if (!tb.currentElementIs(name)) tb.error(this);","if (false);","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1852",750,"if (!tb.currentElementIs(name)) tb.error(this);","if (true);","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1853",750,"if (!tb.currentElementIs(name)) tb.error(this);","if (!tb.currentElementIs(name))  // removed call to error()","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1854",755,"if (!tb.inButtonScope(name)) {","if (false) {","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1855",755,"if (!tb.inButtonScope(name)) {","if (true) {","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1856",756,"tb.error(this);","// removed call to error()","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1857",758,"return tb.process(endTag);","return false;","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1858",758,"return tb.process(endTag);","return true;","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1859",760,"tb.generateImpliedEndTags(name);","// removed call to generateImpliedEndTags()","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1860",761,"if (!tb.currentElementIs(name))","if (false)","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1861",761,"if (!tb.currentElementIs(name))","if (true)","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1862",762,"tb.error(this);","// removed call to error()","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1863",768,"if (!tb.inScope(name)) {","if (false) {","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1864",768,"if (!tb.inScope(name)) {","if (true) {","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1865",769,"tb.error(this);","// removed call to error()","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1866",770,"return false;","return true;","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1867",772,"tb.generateImpliedEndTags(name);","// removed call to generateImpliedEndTags()","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1868",773,"if (!tb.currentElementIs(name))","if (false)","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1869",773,"if (!tb.currentElementIs(name))","if (true)","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1870",774,"tb.error(this);","// removed call to error()","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1871",784,"if (!tb.inScope(Constants.Headings)) {","if (false) {","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1872",784,"if (!tb.inScope(Constants.Headings)) {","if (true) {","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1873",785,"tb.error(this);","// removed call to error()","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1874",786,"return false;","return true;","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1875",788,"tb.generateImpliedEndTags(name);","// removed call to generateImpliedEndTags()","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1876",789,"if (!tb.currentElementIs(name))","if (false)","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1877",789,"if (!tb.currentElementIs(name))","if (true)","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1878",790,"tb.error(this);","// removed call to error()","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1879",791,"tb.popStackToClose(Constants.Headings);","// removed call to popStackToClose()","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1880",795,"tb.error(this);","// removed call to error()","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1881",797,"return false;","return true;","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1882",800,"if (inSorted(name, Constants.InBodyEndAdoptionFormatters)) {","if (false) {","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1883",800,"if (inSorted(name, Constants.InBodyEndAdoptionFormatters)) {","if (true) {","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1884",801,"return inBodyEndTagAdoption(t, tb);","return false;","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1885",801,"return inBodyEndTagAdoption(t, tb);","return true;","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1886",802,"} else if (inSorted(name, Constants.InBodyEndClosers)) {","} else if (false) {","org/jsoup/parser/HtmlTreeBuilderState.java"
"jsou_1887",802,"} else if (inSorted(name, Constants.InBodyEndClosers)) {","} else if (true) {","org/jsoup/parser/HtmlTreeBuilderState.java"
