"id","line_no","original_line","mutated_line","source_filepath"
"bean_713",1057,"if (!method.isAccessible()) {","if (true) {","org/apache/commons/beanutils/MethodUtils.java"
"bean_714",1058,"method.setAccessible(true);","// removed call to setAccessible()","org/apache/commons/beanutils/MethodUtils.java"
"bean_715",1064,"if (!loggedAccessibleWarning) {","if (false) {","org/apache/commons/beanutils/MethodUtils.java"
"bean_716",1064,"if (!loggedAccessibleWarning) {","if (true) {","org/apache/commons/beanutils/MethodUtils.java"
"bean_717",1068,"if (specVersion.charAt(0) == '1' &&","if (false &&","org/apache/commons/beanutils/MethodUtils.java"
"bean_718",1068,"if (specVersion.charAt(0) == '1' &&","if (true &&","org/apache/commons/beanutils/MethodUtils.java"
"bean_719",1069,"(specVersion.charAt(2) == '0' ||","(false ||","org/apache/commons/beanutils/MethodUtils.java"
"bean_720",1069,"(specVersion.charAt(2) == '0' ||","(true ||","org/apache/commons/beanutils/MethodUtils.java"
"bean_721",1070,"specVersion.charAt(2) == '1' ||","false ||","org/apache/commons/beanutils/MethodUtils.java"
"bean_722",1070,"specVersion.charAt(2) == '1' ||","true ||","org/apache/commons/beanutils/MethodUtils.java"
"bean_723",1071,"specVersion.charAt(2) == '2' ||","false ||","org/apache/commons/beanutils/MethodUtils.java"
"bean_724",1071,"specVersion.charAt(2) == '2' ||","true ||","org/apache/commons/beanutils/MethodUtils.java"
"bean_725",1072,"specVersion.charAt(2) == '3')) {","false)) {","org/apache/commons/beanutils/MethodUtils.java"
"bean_726",1072,"specVersion.charAt(2) == '3')) {","true)) {","org/apache/commons/beanutils/MethodUtils.java"
"bean_727",1080,"if (vulnerableJVM) {","if (false) {","org/apache/commons/beanutils/MethodUtils.java"
"bean_728",1080,"if (vulnerableJVM) {","if (true) {","org/apache/commons/beanutils/MethodUtils.java"
"bean_729",682,"if (arg != null) {","if (false) {","org/apache/commons/beanutils/MethodUtils.java"
"bean_730",682,"if (arg != null) {","if (true) {","org/apache/commons/beanutils/MethodUtils.java"
"bean_731",685,"return args;","return null;","org/apache/commons/beanutils/MethodUtils.java"
"bean_732",1260,"if (clazz.isPrimitive()) {","if (false) {","org/apache/commons/beanutils/MethodUtils.java"
"bean_733",1260,"if (clazz.isPrimitive()) {","if (true) {","org/apache/commons/beanutils/MethodUtils.java"
"bean_734",1263,"if (primitiveClazz != null) {","if (false) {","org/apache/commons/beanutils/MethodUtils.java"
"bean_735",1263,"if (primitiveClazz != null) {","if (true) {","org/apache/commons/beanutils/MethodUtils.java"
"bean_736",1264,"return primitiveClazz;","return null;","org/apache/commons/beanutils/MethodUtils.java"
"bean_737",1266,"return clazz;","return null;","org/apache/commons/beanutils/MethodUtils.java"
"bean_738",1269,"return clazz;","return null;","org/apache/commons/beanutils/MethodUtils.java"
"bean_739",1323,"if (cls == null) {","if (false) {","org/apache/commons/beanutils/MethodUtils.java"
"bean_740",1323,"if (cls == null) {","if (true) {","org/apache/commons/beanutils/MethodUtils.java"
"bean_741",1326,"if (methodName == null) {","if (false) {","org/apache/commons/beanutils/MethodUtils.java"
"bean_742",1326,"if (methodName == null) {","if (true) {","org/apache/commons/beanutils/MethodUtils.java"
"bean_743",1329,"if (paramTypes == null) {","if (false) {","org/apache/commons/beanutils/MethodUtils.java"
"bean_744",1329,"if (paramTypes == null) {","if (true) {","org/apache/commons/beanutils/MethodUtils.java"
"bean_745",1347,"if (!(obj instanceof MethodDescriptor)) {","if (!(false)) {","org/apache/commons/beanutils/MethodUtils.java"
"bean_746",1347,"if (!(obj instanceof MethodDescriptor)) {","if (!(true)) {","org/apache/commons/beanutils/MethodUtils.java"
"bean_747",1348,"return false;","return true;","org/apache/commons/beanutils/MethodUtils.java"
"bean_748",1352,"return (","return true;","org/apache/commons/beanutils/MethodUtils.java"
"bean_749",1354,"methodName.equals(md.methodName) &&","false &&","org/apache/commons/beanutils/MethodUtils.java"
"bean_750",1354,"methodName.equals(md.methodName) &&","true &&","org/apache/commons/beanutils/MethodUtils.java"
"bean_751",1355,"cls.equals(md.cls) &&","false &&","org/apache/commons/beanutils/MethodUtils.java"
"bean_752",1355,"cls.equals(md.cls) &&","true &&","org/apache/commons/beanutils/MethodUtils.java"
"bean_753",1356,"java.util.Arrays.equals(paramTypes, md.paramTypes)","false","org/apache/commons/beanutils/MethodUtils.java"
"bean_754",1356,"java.util.Arrays.equals(paramTypes, md.paramTypes)","true","org/apache/commons/beanutils/MethodUtils.java"
"bean_755",1368,"return hashCode;","return 0;","org/apache/commons/beanutils/MethodUtils.java"
"bean_756",160,"converters.setFast(false);","// removed call to setFast()","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_757",161,"deregister();","// removed call to deregister()","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_758",162,"converters.setFast(true);","// removed call to setFast()","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_759",447,"if (value == null) {","if (false) {","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_760",447,"if (value == null) {","if (true) {","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_761",448,"return null;","return """";","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_762",449,"} else if (value.getClass().isArray()) {","} else if (false) {","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_763",449,"} else if (value.getClass().isArray()) {","} else if (true) {","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_764",450,"if (Array.getLength(value) < 1) {","if (Array.getLength(value) <= 1) {","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_765",450,"if (Array.getLength(value) < 1) {","if (false) {","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_766",450,"if (Array.getLength(value) < 1) {","if (true) {","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_767",451,"return (null);","return """";","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_768",454,"if (value == null) {","if (false) {","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_769",454,"if (value == null) {","if (true) {","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_770",455,"return null;","return """";","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_771",458,"return (converter.convert(String.class, value));","return """";","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_772",462,"return (converter.convert(String.class, value));","return """";","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_773",548,"final Class<?> sourceType = value == null ? null : value.getClass();","false?> sourceType = value == null ? null : value.getClass();","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_774",548,"final Class<?> sourceType = value == null ? null : value.getClass();","true?> sourceType = value == null ? null : value.getClass();","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_775",551,"if (value == null) {","if (false) {","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_776",551,"if (value == null) {","if (true) {","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_777",562,"if (converter != null) {","if (false) {","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_778",562,"if (converter != null) {","if (true) {","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_779",568,"if (String.class.equals(targetType) && converted != null &&","if (false && converted != null &&","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_780",568,"if (String.class.equals(targetType) && converted != null &&","if (true && converted != null &&","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_781",568,"if (String.class.equals(targetType) && converted != null &&","if (String.class.equals(targetType) && false &&","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_782",568,"if (String.class.equals(targetType) && converted != null &&","if (String.class.equals(targetType) && true &&","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_783",568,"if (String.class.equals(targetType) && converted != null &&","if (false) && converted != null &&","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_784",568,"if (String.class.equals(targetType) && converted != null &&","if (true) && converted != null &&","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_785",575,"if (converter != null) {","if (false) {","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_786",575,"if (converter != null) {","if (true) {","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_787",583,"if (converted != null && !(converted instanceof String)) {","if (false && !(converted instanceof String)) {","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_788",583,"if (converted != null && !(converted instanceof String)) {","if (true && !(converted instanceof String)) {","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_789",583,"if (converted != null && !(converted instanceof String)) {","if (converted != null && !(false)) {","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_790",583,"if (converted != null && !(converted instanceof String)) {","if (converted != null && !(true)) {","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_791",588,"return converted;","return null;","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_792",485,"if (converter == null) {","if (false) {","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_793",485,"if (converter == null) {","if (true) {","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_794",491,"return (converter.convert(clazz, value));","return null;","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_795",512,"if (clazz.isArray()) {","if (false) {","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_796",512,"if (clazz.isArray()) {","if (true) {","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_797",520,"if (converter == null) {","if (false) {","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_798",520,"if (converter == null) {","if (true) {","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_799",527,"for (int i = 0; i < values.length; i++) {","for (int i = 0; i <= values.length; i++) {","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_800",527,"for (int i = 0; i < values.length; i++) {","for (int i = 0; false; i++) {","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_801",527,"for (int i = 0; i < values.length; i++) {","for (int i = 0; true; i++) {","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_802",528,"Array.set(array, i, converter.convert(type, values[i]));","Array.set(array, i, converter.convert(type, values[i]));  // removed call to set()","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_803",530,"return (array);","return null;","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_804",598,"converters.clear();","// removed call to clear()","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_805",600,"registerPrimitives(false);","// removed call to registerPrimitives()","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_806",601,"registerStandard(false, false);","// removed call to registerStandard()","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_807",602,"registerOther(true);","// removed call to registerOther()","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_808",603,"registerArrays(false, 0);","// removed call to registerArrays()","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_809",604,"register(BigDecimal.class, new BigDecimalConverter());","register(BigDecimal.class, new BigDecimalConverter());  // removed call to register()","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_810",605,"register(BigInteger.class, new BigIntegerConverter());","register(BigInteger.class, new BigIntegerConverter());  // removed call to register()","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_811",183,"return (defaultBoolean.booleanValue());","return false;","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_812",183,"return (defaultBoolean.booleanValue());","return true;","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_813",216,"return (defaultByte.byteValue());","return 0;","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_814",249,"return (defaultCharacter.charValue());","return 0;","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_815",284,"return (defaultDouble.doubleValue());","return 0.0d();","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_816",317,"return (defaultFloat.floatValue());","return 0.0f();","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_817",350,"return (defaultInteger.intValue());","return 0;","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_818",383,"return (defaultLong.longValue());","return 0;","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_819",416,"return (defaultShort.shortValue());","return 0;","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_820",138,"return BeanUtilsBean.getInstance().getConvertUtils();","return null;","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_821",834,"return (converters.get(clazz));","return null;","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_822",849,"if (targetType == null) {","if (false) {","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_823",849,"if (targetType == null) {","if (true) {","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_824",852,"if (sourceType == null) {","if (false) {","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_825",852,"if (sourceType == null) {","if (true) {","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_826",853,"return lookup(targetType);","return null;","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_827",858,"if (targetType == String.class) {","if (false) {","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_828",858,"if (targetType == String.class) {","if (true) {","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_829",860,"if (converter == null && (sourceType.isArray() ||","if (false && (sourceType.isArray() ||","org/apache/commons/beanutils/ConvertUtilsBean.java"
"bean_830",860,"if (converter == null && (sourceType.isArray() ||","if (true && (sourceType.isArray() ||","org/apache/commons/beanutils/ConvertUtilsBean.java"
